Series,Episode,AirDate,Chaser,P1,P2,P3,P4,Result
11,1,"April 25, 2017",Paul Sinha,"£8,000","£7,000",-,-,20/20 (0:16)
11,2,"April 26, 2017",Jenny Ryan,"£7,000","£6,000","£3,000","£7,000",19/16
11,3,"April 27, 2017",Shaun Wallace,"£5,000","£34,000","£5,000",-,16/16 (0:01)
11,4,"April 28, 2017",Mark Labbett,"£7,000","£6,000",-,-,11/11 (1:02)
11,5,"May 29, 2017",Mark Labbett,-,-,-,-,13/13 (1:03)
11,6,"May 30, 2017",Paul Sinha,-,"£4,000","£1,000","£5,000",20/18
11,7,"May 31, 2017",Jenny Ryan,"£6,000",-,"£2,000","£3,000",17/17 (0:32)
11,8,"June 1, 2017",Anne Hegerty,-,"£6,000","£4,000",-,17/17 (0:41)
11,9,"June 2, 2017",Shaun Wallace,"£3,000",-,-,"£1,000",10/10 (0:25)
11,10,"June 5, 2017",Jenny Ryan,"£7,000",-,"£7,000","£5,000",19/19 (0:06)
11,11,"June 6, 2017",Shaun Wallace,"£6,000",-,"£3,000","£4,000",15/15 (0:34)
11,12,"June 7, 2017",Mark Labbett,"£5,000","£7,000","£3,000","£2,000",14/14 (0:50)
11,13,"June 8, 2017",Anne Hegerty,-,"£7,000","£3,000","£4,000",16/14
11,14,"June 9, 2017",Paul Sinha,-,"£4,000","£3,000","£53,000",18/18 (0:10)
11,15,"June 12, 2017",Shaun Wallace,"£5,000","£30,000","£6,000","£4,000",16/10
11,16,"June 13, 2017",Anne Hegerty,-,"£6,000",-,"£5,000",19/19 (0:27)
11,17,"September 12, 2017",Mark Labbett,"£7,000",-,"£6,000",-,15/15 (0:40)
11,18,"June 15, 2017",Paul Sinha,"£1,000",-,"£4,000","£7,000",18/18 (0:20)
11,19,"June 16, 2017",Jenny Ryan,"£3,000","£3,000",-,"£4,000",17/17 (0:05)
11,20,"September 4, 2017",Paul Sinha,-,"£4,000","£3,000","£53,000",18/18 (0:30)
11,21,"September 5, 2017",Jenny Ryan,"£1,000","£7,000","£1,000",-,17/17 (0:33)
11,22,"January 23, 2018",Mark Labbett,-,"£6,000",-,-,20/20 (0:15)
11,23,"September 7, 2017",Shaun Wallace,"£7,000",-,"£4,000",-,12/12 (0:41)
11,24,"September 8, 2017",Anne Hegerty,"£6,000",-,-,"£5,000",16/16 (0:18)
11,25,"September 11, 2017",Anne Hegerty,"£2,000","£4,000","£3,000",-,17/17 (0:14)
11,26,"June 14, 2017",Mark Labbett,"£3,000","£10,000",-,-,14/14 (0:37)
11,27,"September 13, 2017",Shaun Wallace,-,-,-,-,11/11 (0:31)
11,28,"September 14, 2017",Paul Sinha,"£5,000",-,"£1,000",-,18/18 (0:33)
11,29,"January 15, 2018",Jenny Ryan,"£4,000","£2,000","£9,000","£8,000",22/22 (0:13)
11,30,"September 18, 2017",Mark Labbett,"£20,000",-,-,"£5,000",16/16 (0:42)
11,31,"September 19, 2017",Shaun Wallace,-,-,"£6,000",-,13/8
11,32,"September 20, 2017",Jenny Ryan,-,"£3,000","£7,000","£2,000",12/12 (0:46)
11,33,"September 21, 2017",Anne Hegerty,-,"£2,000",-,"£68,000",13/13 (0:51)
11,34,"September 22, 2017",Paul Sinha,"£5,000","£8,000","£6,000",- £ 1000,17/17 (0:32)
11,35,"September 25, 2017",Paul Sinha,"£3,000","£5,000","£7,000","£6,000",20/14
11,36,"September 26, 2017",Shaun Wallace,"£8,000",-,-,- £ 1000,12/12 (0:21)
11,37,"September 27, 2017",Mark Labbett,"£7,000","£8,000","£1,000","£4,000",18/18 (0:28)
11,38,"September 28, 2017",Jenny Ryan,"£7,000",-,-,"£8,000",13/13 (0:30)
11,39,"January 31, 2018",Anne Hegerty,"£6,000","£7,000","£3,000","£5,000",17/15
11,40,"November 10, 2017",Jenny Ryan,"£3,000",-,-,-,10/10 (0:51)
11,41,"October 2, 2017",Anne Hegerty,"£3,000","£4,000","£1,000",-,18/18 (0:31)
11,42,"October 4, 2017",Shaun Wallace,"£6,000","£6,000",-,"£3,000",19/19 (0:11)
11,43,"October 5, 2017",Paul Sinha,"£6,000","£6,000",-,"£5,000",23/18
11,44,"October 6, 2017",Mark Labbett,-,"£35,000",-,"£6,000",16/16 (0:03)
11,45,"October 9, 2017",Mark Labbett,"£5,000",-,"£2,000","£6,000",18/18 (0:27)
11,46,"October 10, 2017",Jenny Ryan,"£3,000","£4,000","£4,000","£5,000",20/18
11,47,"October 11, 2017",Paul Sinha,"£6,000",-,"£5,000",-,17/17 (0:21)
11,48,"October 12, 2017",Anne Hegerty,"£5,000","£3,000","£40,000","£5,000",19/19 (0:04)
11,49,"October 13, 2017",Shaun Wallace,-,"£6,000",-,-,11/11 (0:05)
11,50,"October 16, 2017",Jenny Ryan,"£6,000","£7,000","£1,000","£4,000",19/19 (0:13)
11,51,"October 17, 2017",Mark Labbett,-,-,"£6,000",-,14/14 (0:28)
11,52,"October 18, 2017",Shaun Wallace,"£5,000",£ 200,-,"£5,000",16/10
11,53,"October 19, 2017",Paul Sinha,"£24,000","£5,000",-,- £ 5000,20/20 (0:28)
11,54,"October 20, 2017",Anne Hegerty,"£6,000","£6,000",-,"£6,000",20/20 (0:30)
11,55,"October 23, 2017",Anne Hegerty,-,-,-,-,17/17 (0:12)
11,56,"October 25, 2017",Mark Labbett,"£4,000","£5,000","£9,000",- £ 2000,20/19
11,57,"October 26, 2017",Paul Sinha,"£4,000",-,-,"£5,000",16/16 (0:23)
11,58,"October 27, 2017",Jenny Ryan,"£9,000","£5,000","£7,000",-,19/19 (0:18)
11,59,"October 30, 2017",Anne Hegerty,-,-,"£4,000","£7,000",16/12
11,60,"October 31, 2017",Jenny Ryan,"£6,000","£3,000","£50,000",-,19/19 (0:15)
11,61,"November 1, 2017",Mark Labbett,-,"£7,000","£5,000","£6,000",18/18 (0:19)
11,62,"November 2, 2017",Paul Sinha,-,-,"£4,000",-,7/7 (1:23)
11,63,"November 3, 2017",Shaun Wallace,-,-,"£7,000","£1,000",13/13 (0:53)
11,64,"November 6, 2017",Shaun Wallace,-,"£3,000",-,-,15/15 (0:26)
11,65,"November 7, 2017",Anne Hegerty,"£9,000","£7,000","£3,000","£6,000",20/20 (0:01)
11,66,"November 8, 2017",Paul Sinha,-,"£4,000",-,"£7,000",16/16 (0:33)
11,67,"November 9, 2017",Mark Labbett,"£2,000",-,"£6,000",-,17/17 (0:19)
11,68,"October 3, 2017",Jenny Ryan,"£2,000","£4,000",-,"£6,000",23/14
11,69,"November 13, 2017",Shaun Wallace,"£4,000",-,"£5,000",-,12/12 (0:48)
11,70,"November 14, 2017",Paul Sinha,-,"£8,000","£3,000",-,15/15 (0:26)
11,71,"January 10, 2018",Jenny Ryan,"£3,000",-,"£4,000","£3,000",15/15 (0:35)
11,72,"November 16, 2017",Shaun Wallace,"£7,000","£8,000","£4,000","£3,000",19/18
11,73,"November 17, 2017",Anne Hegerty,"£8,000",-,-,"£5,000",16/16 (0:26)
11,74,"November 20, 2017",Jenny Ryan,"£5,000",-,"£1,000",-,18/18 (0:01)
11,75,"November 21, 2017",Anne Hegerty,-,-,"£3,000","£5,000",12/12 (0:58)
11,76,"November 22, 2017",Paul Sinha,"£32,000","£5,000","£5,000","£8,000",23/20
11,77,"November 23, 2017",Shaun Wallace,"£3,000",-,-,"£7,000",12/12 (1:03)
11,78,"November 24, 2017",Mark Labbett,"£5,000",-,"£4,000",-,13/13 (0:31)
11,79,"November 27, 2017",Paul Sinha,"£7,000","£23,000","£5,000","£5,000",20/20 (0:20)
11,80,"November 28, 2017",Anne Hegerty,"£6,000","£5,000",-,"£3,000",17/12
11,81,"November 29, 2017",Mark Labbett,-,"£3,000",-,"£5,000",19/19 (0:08)
11,82,"November 30, 2017",Jenny Ryan,-,-,"£3,000",-,7/7 (1:30)
11,83,"December 1, 2017",Shaun Wallace,-,-,"£4,000",-,5/5 (1:33)
11,84,"December 7, 2017",Shaun Wallace,"£5,000",-,-,"£1,000",15/15 (0:42)
11,85,"December 5, 2017",Paul Sinha,"£3,000",-,"£6,000","£4,000",17/17 (0:19)
11,86,"December 6, 2017",Jenny Ryan,"£5,000",-,"£4,000",-,11/11 (0:39)
11,87,"December 4, 2017",Anne Hegerty,"£7,000",-,-,-,14/14 (0:20)
11,88,"September 6, 2017",Mark Labbett,"£6,000","£5,000","£6,000",-,19/15
11,89,"December 14, 2017",Anne Hegerty,-,"£5,000",-,-,18/18 (0:18)
11,90,"December 12, 2017",Shaun Wallace,"£30,000","£2,000","£5,000",-,16/10
11,91,"December 13, 2017",Paul Sinha,"£6,000",-,"£6,000",-,16/16 (0:39)
11,92,"December 11, 2017",Jenny Ryan,"£1,000","£4,000","£4,000","£4,000",21/21 (0:14)
11,93,"December 15, 2017",Mark Labbett,"£6,000",-,"£6,000",-,18/18 (0:26)
11,94,"January 3, 2018",Mark Labbett,"£3,000","£5,000",-,"£52,000",18/18 (0:26)
11,95,"January 2, 2018",Paul Sinha,"£5,000",-,-,"£5,000",14/14 (0:41)
11,96,"April 10, 2018",Anne Hegerty,"£20,000",-,-,"-£2,000",14/14 (0:53)
11,97,"January 4, 2018",Shaun Wallace,"£7,000","£5,000","£3,000",-,17/16
11,98,"January 5, 2018",Jenny Ryan,"£7,000","£6,000","£9,000",-,15/15 (0:24)
11,99,"January 8, 2018",Shaun Wallace,-,"£4,000","£6,000",-,13/13 (0:40)
11,100,"January 9, 2018",Anne Hegerty,"£6,000","£6,000",-,-,14/14 (0:31)
11,101,"November 15, 2017",Jenny Ryan,-,"£8,000","£3,000","£6,000",19/19 (0:27)
11,102,"January 11, 2018",Paul Sinha,"£8,000","£6,000","£5,000",-,20/19
11,103,"January 12, 2018",Mark Labbett,-,"£3,000","£4,000",-,12/12 (1:02)
11,104,"September 15, 2017",Jenny Ryan,"£6,000","£5,000","£6,000","£7,000",19/18
11,105,"January 16, 2018",Mark Labbett,-,-,"£7,000","£7,000",17/17 (0:05)
11,106,"January 17, 2018",Shaun Wallace,-,-,-,-,9/9 (0:17)
11,107,"January 18, 2018",Anne Hegerty,-,"£5,000","£6,000",-,15/14
11,108,"January 19, 2018",Paul Sinha,"£4,000",-,"£3,000","£63,000",15/15 (0:19)
11,109,"January 22, 2018",Paul Sinha,"£7,000",-,-,"£6,000",16/12
11,110,"December 8, 2017",Mark Labbett,"£5,000","£5,000",-,"£65,000",17/13
11,111,"January 24, 2018",Shaun Wallace,"£6,000","£1,000","£4,000",-,12/12 (0:17)
11,112,"January 25, 2018",Jenny Ryan,"£5,000","£5,000","£5,000",-,13/13 (0:46)
11,113,"January 26, 2018",Anne Hegerty,"£7,000",-,"£3,000",-,11/11 (0:58)
11,114,"December 18, 2017",Shaun Wallace,-,"£3,000",-,-,14/14 (0:17)
11,115,"December 19, 2017",Jenny Ryan,"£7,000","£6,000","£3,000","£84,000",24/24 (0:14)
11,116,"December 20, 2017",Paul Sinha,-,-,"£5,000","£5,000",16/16 (0:15)
11,117,"December 21, 2017",Mark Labbett,"£7,000","£7,000",-,"£4,000",21/18
11,118,"December 22, 2017",Anne Hegerty,"£6,000",-,"£3,000",-,16/16 (0:15)
11,119,"January 29, 2018",Jenny Ryan,-,-,-,-,13/13 (1:00)
11,120,"January 30, 2018",Paul Sinha,"£24,000","£36,000","£3,000","£5,000",20/20 (0:07)
11,121,"September 3, 2018",Anne Hegerty,"£7,000","£3,000","£4,000","£86,000",22/14
11,122,"February 1, 2018",Mark Labbett,"£7,000","£7,000",-,-,19/19 (0:25)
11,123,"February 2, 2018",Shaun Wallace,"£5,000","£4,000",-,-,11/11 (0:27)
11,124,"February 5, 2018",Anne Hegerty,"£3,000","£6,000",-,-,12/12 (1:02)
11,125,"February 6, 2018",Shaun Wallace,-,"£5,000","£3,000","£3,000",16/3
11,126,"February 7, 2018",Paul Sinha,-,"£4,000",-,"£3,000",16/16 (0:27)
11,127,"February 8, 2018",Mark Labbett,-,-,-,"£101,000",9/9 (1:15)
11,128,"February 9, 2018",Jenny Ryan,-,"£5,000",-,-,11/11 (0:08)
11,129,"February 12, 2018",Shaun Wallace,"£5,000","£5,000",-,-,18/18 (0:24)
11,130,"February 13, 2018",Jenny Ryan,-,"£8,000","£3,000","£7,000",18/18 (0:21)
11,131,"February 14, 2018",Paul Sinha,"£5,000","£33,000",-,-,14/14 (0:45)
11,132,"February 15, 2018",Anne Hegerty,-,"£7,000","£6,000","£47,000",15/15 (0:13)
11,133,"February 16, 2018",Mark Labbett,-,-,-,"£5,000",17/15
11,134,"February 19, 2018",Shaun Wallace,-,"£35,000",- £ 2000,- £ 3000,19/19 (0:01)
11,135,"February 20, 2018",Jenny Ryan,"£5,000","£5,000",-,-,13/13 (0:18)
11,136,"February 21, 2018",Paul Sinha,"£5,000",-,"£4,000","£3,000",12/12 (0:38)
11,137,"February 22, 2018",Anne Hegerty,"£7,000","£35,999",-,-,18/16
11,138,"February 23, 2018",Mark Labbett,-,"£40,000",-,-,19/19 (0:13)
11,139,"February 26, 2018",Shaun Wallace,"£5,000",-,-,-,15/11
11,140,"February 27, 2018",Mark Labbett,-,"£5,000",-,"£4,000",17/17 (0:20)
11,141,"February 28, 2018",Anne Hegerty,-,"£8,000",-,"£52,000",20/20 (0:01)
11,142,"March 1, 2018",Jenny Ryan,-,-,"£3,000","£5,000",16/16 (0:16)
11,143,"May 17, 2018",Paul Sinha,-,"£1,000","£6,000","£68,000",17/9
11,144,"March 5, 2018",Anne Hegerty,"£5,000",,,,16/16 (0:16)
11,145,"March 6, 2018",Shaun Wallace,-,"£5,000",-,"£3,000",18/14
11,146,"March 7, 2018",Mark Labbett,-,"£1,000","£4,000","£5,000",17/17 (0:13)
11,147,"March 8, 2018",Jenny Ryan,"£2,000",-,"£3,000",-,14/14 (0:52)
11,148,"March 9, 2018",Paul Sinha,"£4,000","£6,000",-,-,15/15 (0:15)
11,149,"March 12, 2018",Paul Sinha,"£9,000",-,"£1,000",-,17/17 (0:33)
11,150,"March 13, 2018",Anne Hegerty,"£3,000","£7,000","£40,000","£5,000",19/16
11,151,"March 14, 2018",Jenny Ryan,"£6,000",-,-,"£3,000",12/12 (0:50)
11,152,"March 15, 2018",Shaun Wallace,"£5,000",-,"£4,000",-,17/17 (0:22)
11,153,"March 16, 2018",Mark Labbett,"£8,000",-,"£2,000","£4,000",18/18 (0:29)
11,154,"March 19, 2018",Mark Labbett,"£3,000","£7,000","£5,000",-,18/16
11,155,"March 20, 2018",Anne Hegerty,"£5,000","£5,000",-,-,16/16 (0:15)
11,156,"March 21, 2018",Jenny Ryan,-,"£4,000","£5,000",-,15/15 (0:21)
11,157,"March 22, 2018",Shaun Wallace,-,-,"£1,000","£2,000",10/10 (0:58)
11,158,"March 23, 2018",Paul Sinha,"£8,000","£35,000","£1,000","£4,000",21/21 (0:03)
11,159,"March 26, 2018",Shaun Wallace,"£4,000",-,-,"£4,000",11/11 (0:25)
11,160,"April 11, 2018",Jenny Ryan,,"£4,000","£3,000",-,15/15 (0:28)
11,161,"March 28, 2018",Mark Labbett,-,"£40,000","£3,000","£4,000",14/14 (0:51)
11,162,"March 29, 2018",Anne Hegerty,"£4,000",-,-,"£5,000",19/19 (0:05)
11,163,"March 30, 2018",Paul Sinha,-,-,-,-,13/13 (0:55)
11,164,"April 2, 2018",Shaun Wallace,-,"£3,000",-,"£6,000",18/16
11,165,"April 3, 2018",Anne Hegerty,"£7,000",-,-,-,13/13 (0:26)
11,166,"April 4, 2018",Jenny Ryan,"£6,000",-,-,"£6,000",19/19 (0:30)
11,167,"April 5, 2018",Mark Labbett,-,"£6,000",-,"£4,000",20/18
11,168,"April 6, 2018",Paul Sinha,-,-,-,"£4,000",11/11 (0:50)
11,169,"April 9, 2018",Mark Labbett,"£5,000",-,-,"£7,000",17/15
11,170,"September 29, 2017",Anne Hegerty,"£5,000",-,-,-,13/13 (0:51)
